"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"91-271","General Motors Company Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","09/09/2004","T","0","Treasurer","Williams","Mary","E","G","0.00","0","0.00","0","1754.00","12","0.00","0","1754.00","12","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-271","General Motors Company Political Action Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasurer","Williams","Mary","E","G","1124.00","3","0.00","0","600.00","8","0.00","0","1724.00","11","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-271","General Motors Company Political Action Committee","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Williams","Mary","E","G","874.00","3","0.00","0","450.00","8","0.00","","1324.00","11","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-272","EDS Employees PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","PAC Manager","Sweeney","William","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","32943.24","0.00","0.00","0.00","0.00","0.00","0",""
"91-272","EDS Employees PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","03/10/2005","T","0","PAC Manager","Sweeney","William","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","32943.24","0.00","0.00","0.00","0.00","0.00","0",""
"91-272","EDS Employees PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","03/10/2005","T","0","PAC Manager","Sweeney","William","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","32943.24","0.00","0.00","0.00","0.00","0.00","0",""
"91-274","Reed Smith Political Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Thomas","William","G","G","48000.00","5","0.00","0","0.00","0","0.00","","48000.00","5","0.00","45564.31","0.00","0.00","0.00","0.00","0.00","0",""
"91-274","Reed Smith Political Action Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/07/2005","T","0","Treasurer","Thomas","William","G","G","27500.00","4","0.00","0","0.00","0","0.00","","27500.00","4","0.00","31699.75","0.00","0.00","0.00","0.00","0.00","0",""
"91-275","Issues Mobilization PAC (IMPAC)","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","","Search","Charles","","G","0.00","0","0.00","0","0.00","0","0.63","","0.00","0","0.00","10.20","0.00","0.00","0.00","0.00","0.00","0",""
"91-275","Issues Mobilization PAC (IMPAC)","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","","Search","Charles","","G","0.00","0","0.00","0","0.00","0","0.60","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-281","MeadWestvaco Corporation Political Action Committee-Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Stoddard","Alexander","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-281","MeadWestvaco Corporation Political Action Committee-Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Stoddard","Alexander","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Hall","Donald","L","G","65911.59","10","0.00","0","0.00","0","521.89","","65911.59","10","0.00","13953.96","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","D","A","1","05/11/2004","L","0","Treasurer","Hall","Donald","L","G","65911.59","10","0.00","0","0.00","0","21.89","","65911.59","10","0.00","13953.96","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/12/2004","T","0","Treasurer","Hall","Donald","L","G","53457.69","70","0.00","0","0.00","0","11.28","","53457.69","70","0.00","25862.21","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","08/27/2004","L","0","Treasurer","Hall","Donald","L","G","35149.34","2","142.00","1","0.00","0","18.95","","35291.34","3","142.00","38099.92","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","A","1","09/01/2004","T","0","Treasurer","Hall","Donald","L","G","53457.69","70","0.00","0","0.00","0","11.28","","53457.69","70","0.00","25862.21","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","A","2","09/01/2004","T","0","Treasurer","Hall","Donald","L","G","35149.34","2","142.00","1","0.00","0","18.95","","35291.34","3","142.00","38099.92","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Hall","Donald","L","G","62488.21","27","0.00","0","0.00","0","39.10","","62488.21","27","0.00","27000.34","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Hall","Donald","L","G","17622.90","13","0.00","0","0.00","0","17.24","","17622.90","13","0.00","1809.62","0.00","0.00","0.00","0.00","0.00","0",""
"91-284","Virginia Auto and Truck Dealers Political Action Committee","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","03/08/2005","T","0","Treasurer","Hall","Donald","L","G","27960.57","30","0.00","0","0.00","0","29.00","","27960.57","30","0.00","23433.30","0.00","0.00","0.00","0.00","0.00","0",""
"91-291","Affordable Shelter PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/08/2004","T","0","Treasurer","Rhodes","Patrick","J","G","1000.00","1","0.00","0","10150.00","145","0.00","","11150.00","146","0.00","3145.84","0.00","0.00","0.00","0.00","0.00","0",""
"91-291","Affordable Shelter PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","08/13/2004","T","0","Treasurer","Rhodes","Patrick","J","G","1000.00","1","0.00","0","21350.00","305","0.00","","22350.00","306","0.00","8362.23","0.00","0.00","0.00","0.00","0.00","0",""
"91-291","Affordable Shelter PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","08/13/2004","T","0","Treasurer","Rhodes","Patrick","J","G","1000.00","1","0.00","0","21350.00","305","0.00","","22350.00","306","0.00","8346.67","0.00","0.00","0.00","0.00","0.00","0",""
"91-291","Affordable Shelter PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","A","1","10/14/2004","T","0","Treasurer","Rhodes","Patrick","J","G","1000.00","1","0.00","0","10150.00","145","0.00","","11150.00","146","0.00","3130.28","0.00","0.00","0.00","0.00","0.00","0",""
"91-291","Affordable Shelter PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/25/2004","T","0","Treasurer","Rhodes","Patrick","J","G","1250.00","4","0.00","0","17540.00","250","0.00","","18790.00","254","0.00","933.40","0.00","0.00","0.00","0.00","0.00","0",""
"91-291","Affordable Shelter PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/13/2005","T","0","Treasurer","Rhodes","Patrick","J","G","4750.00","5","0.00","0","16800.00","240","1750.00","","21550.00","245","0.00","4454.12","0.00","0.00","0.00","0.00","0.00","0",""
"91-303","Virginia Physical Therapy Association  PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Sawyer","Sydney","W","G","688.50","5","0.00","0","1776.00","44","0.00","","2464.50","49","0.00","1812.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-303","Virginia Physical Therapy Association  PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Sawyer","Sydney","W","G","2585.00","21","0.00","0","1570.00","56","0.00","","4155.00","77","0.00","4248.76","0.00","0.00","0.00","0.00","0.00","0",""
"91-304","Certified Public Accountants PAC of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Peters","Stephanie","","G","3500.00","19","0.00","0","9786.00","477","0.00","","13286.00","496","0.00","3607.09","0.00","0.00","0.00","0.00","0.00","0",""
"91-304","Certified Public Accountants PAC of Virginia","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/22/2004","T","0","Treasurer","Peters","Stephanie","","G","8275.00","33","0.00","0","4833.50","119","0.00","","13108.50","152","0.00","11244.33","0.00","0.00","0.00","0.00","0.00","0",""
"91-304","Certified Public Accountants PAC of Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Peters","Stephanie","","G","7850.00","15","0.00","0","780.00","20","0.00","","8630.00","35","0.00","17101.65","0.00","0.00","0.00","0.00","0.00","0",""
"91-314","AT&T Political Action Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Disler","Yvonne","M","G","50000.00","2","0.00","0","0.00","0","0.00","","50000.00","2","0.00","1950.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-314","AT&T Political Action Committee","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/09/2004","T","0","Treasurer","Disler","Yvonne","M","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","19600.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-314","AT&T Political Action Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/22/2004","T","0","Treasurer","Disler","Yvonne","M","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","20229.19","0.00","0.00","0.00","0.00","0.00","0",""
"91-314","AT&T Political Action Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","11/30/2004","T","0","Treasurer","Disler","Yvonne","M","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","20229.19","0.00","0.00","0.00","0.00","0.00","0",""
"91-314","AT&T Political Action Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/06/2005","T","0","Treasurer","Disler","Yvonne","M","G","13038.87","2","0.00","0","0.00","0","5000.00","","13038.87","2","0.00","21780.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-314","AT&T Political Action Committee","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","09/13/2005","L","0","Treasurer","Disler","Yvonne","M","G","3038.87","1","0.00","0","0.00","0","5000.00","","3038.87","1","0.00","11750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Keegel","C.","T","G","238100.83","1307","0.00","0","1909841.35","86042","58269.50","","2147942.18","87349","0.00","2574788.07","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Keegel","C.","T","G","180075.31","2195","0.00","0","1233371.50","74820","48194.73","","1413446.81","77015","0.00","3888272.03","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","12/20/2004","T","0","Treasurer","Keegel","C.","T","G","203481.81","11595","0.00","0","1325721.62","411637","1045530.98","","1529203.43","423232","0.00","3887818.49","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Keegel","C.","T","G","132346.85","13249","0.00","0","926826.87","337601","85338.04","","1059173.72","350850","0.00","932198.14","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","A","1","03/22/2005","T","0","Treasurer","Keegel","C.","T","G","189765.12","24338","0.00","0","1084185.27","395927","116646.49","","1273950.39","420265","0.00","957060.86","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","05/23/2005","T","0","Treasurer","Keegel","C.","T","G","272137.90","10526","0.00","0","2138155.82","753851","76509.50","","2410293.72","764377","0.00","2499377.61","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","2","06/13/2005","T","0","Treasurer","Keegel","C.","T","G","217652.47","12492","0.00","0","1266520.14","449436","46055.98","","1484172.61","461928","0.00","3888150.18","0.00","1000000.00","0.00","1000000.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","A","2","06/13/2005","T","0","Treasurer","Keegel","C.","T","G","199014.12","25566","0.00","0","826627.51","401845","116646.49","","1025641.63","427411","0.00","957060.86","1000000.00","0.00","0.00","1000000.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","3","06/14/2005","T","0","Treasurer","Keegel","C.","T","G","272137.90","10526","0.00","0","2138187.82","753851","76509.50","","2410325.72","764377","0.00","2499133.61","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","3","09/13/2005","T","0","Treasurer","Keegel","C.","T","G","217546.47","12504","0.00","0","1456668.14","449524","46055.98","","1674214.61","462028","0.00","3888150.18","0.00","1000000.00","0.00","1000000.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","4","09/13/2005","T","0","Treasurer","Keegel","C.","T","G","272195.90","10528","0.00","0","2138087.82","753849","76509.50","","2410283.72","764377","0.00","2499133.61","0.00","0.00","0.00","0.00","0.00","0",""
"91-315","D.R.I.V.E. Democrat; Republican; Independent Voter Education","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","A","3","11/03/2005","T","0","Treasurer","Keegel","C.","T","G","200369.12","25773","0.00","0","825272.51","404072","116646.49","","1025641.63","429845","0.00","957060.86","1000000.00","0.00","0.00","1000000.00","0.00","0",""
"91-321","VAPMACS PAC","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","06/08/2004","T","0","Treas","OConnor","Michael","","G","12005.00","40","0.00","0","3037.50","69","0.00","","15042.50","109","0.00","6690.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-321","VAPMACS PAC","2004","07/12/2004","JULPS12_04","07/01/2004","07/07/2004","E","R","0","07/07/2004","T","0","Treas","OConnor","Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-321","VAPMACS PAC","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/07/2004","T","0","Treas","OConnor","Michael","","G","945.00","4","0.00","0","210.00","6","0.00","","1155.00","10","0.00","5582.83","0.00","0.00","0.00","0.00","0.00","0",""
"91-321","VAPMACS PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treas","OConnor","Michael","","G","1250.00","6","0.00","0","0.00","0","0.00","","1250.00","6","0.00","11937.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-321","VAPMACS PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/04/2005","T","0","Treas","OConnor","Michael","","G","7405.00","22","0.00","0","0.00","0","0.00","","7405.00","22","0.00","3250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-321","VAPMACS PAC","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treas","OConnor","Michael","","G","7405.00","22","0.00","0","0.00","0","0.00","","7405.00","22","0.00","3250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-321","VAPMACS PAC","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","A","1","05/13/2005","T","0","Treas","OConnor","Michael","","G","7405.00","22","0.00","0","0.00","0","0.00","","7405.00","22","0.00","3250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-322","Virginia AIA-PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","05/04/2004","L","0","Treasurer","Roberts","James","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3500.00","0.00","0.00","0.00","0.00","0.00","0",""
